,Date Created,Number of Likes,Tweets
8443,2022-10-02 10:21:51+00:00,0,"ya Allah masih nyesek, gue nahan nangis mulu, kuatkan ibu, ayah, anak, kakak, adik dan keluarga yang ditinggalkan

SHAME ON YOU POLISI!!! #kanjuruhan"
8444,2022-10-02 10:21:34+00:00,1,@uciikuy @wijayaarif770 @txtdrberseragam Yg salah suporter provokator-panpel kanjuruhan-Polisi pembunuh
8445,2022-10-02 10:21:07+00:00,6,"Fans rusuh di GBT 2019 sampe bakar gawang dan sikap polisi waktu itu hanyalah berbaris di tengah lapangan tanpa memukul fans apalagi tembak gas air mata, harusnya polisi di kanjuruhan harus mencontoh itu. Biarkan fans rusuh sampe ngerusak fasilitas abis itu mereka akan berhenti https://t.co/CHmZWrfwpl https://t.co/zFGD7Q5gol"
8446,2022-10-02 10:20:40+00:00,0,Laporan Media Asing Sebut Gas Air Mata Picu Banyaknya Korban Jiwa di Stadion Kanjuruhan Malang https://t.co/F0orzYE5Oy FIFA Polisi #PrayForKanjuruhan Penanganan Korban Banned Fabio Indosiar Marc Gas Air Mata A.C.A.B Liga 1
8447,2022-10-02 10:20:27+00:00,2,Laporan Media Asing Sebut Gas Air Mata Picu Banyaknya Korban Jiwa di Stadion Kanjuruhan Malang https://t.co/zoWsbc8R42 FIFA Polisi #PrayForKanjuruhan Penanganan Korban Banned Fabio Indosiar Marc Gas Air Mata A.C.A.B Liga 1
8448,2022-10-02 10:18:35+00:00,0,"@viviekohl Tweet yg km repost itu sarkas mba, buat nyindir aremania. Bonek ga ada sangkut pautnya sm rusuh di Kanjuruhan smlm, krn ga ikut hadir ke stadion, tapi nobar di kotanya sendiri. Rusuh kmren adlh aremania vs polisi. Aremania ga terima klubnya kalah, protes turun lapangan, dan ricuh"
8449,2022-10-02 10:18:13+00:00,0,"Kritik Najwa Shihab soal tragedi Kanjuruhan: ""tak cukup dgn reaksi Liga berhenti sesaat""

___
#PrayForKanjuruhan #aremania BRI Liga 1 Malang Baim A.C.A.B FIFA TVRI Fabio UNESCO 2 Oktober Indosiar Sidoarjo Suporter Indonesia Menpora LEE HAECHAN iKON Polisi
https://t.co/rR5tUYFPJx"
8450,2022-10-02 10:17:23+00:00,0,Tragedi Kanjuruhan! Mahfud MD Sebut Panitia Abaikan Usul Polisi. Laga Digelar Malam dan Cetak Tiket 42.000 https://t.co/PlEF3BxJ8f
8451,2022-10-02 10:17:01+00:00,0,Komnas HAM akan mempelajari aturan-aturan dan temuan tregedi Kanjuruhan. Khususnya soal penggunaan gas air mata oleh polisi. https://t.co/EHjRx1SKy4
8452,2022-10-02 10:16:58+00:00,0,Udah sempat ada nafas baru datengnya shin tae yong jadi coach Indonesia eh ini gara gara polisi bawa masuk gas air mata ke stadion Kanjuruhan Malang dan sampe memakan korban 127 atas kejadian tersebut.
8453,2022-10-02 10:16:46+00:00,0,"dan buat polisi yang nembakin gas air mata gegara kerusuhan kemarin, gw doain biar elu secepatnya ditangkap, dan elu diberhentiin dari jabatan elu karena udah ngilangin 129 nyawa tak berdosa di stadion kanjuruhan kemarin!"
8454,2022-10-02 10:16:28+00:00,3,"Ada larangan @FIFAcom utk tidak menggunakan gas air mata sebagai pengamanan di dalam stadion.

Tapi ini polisi Indonesia..!!!
jangankan larangan FIFA larangan Tuhan pun mereka lawan..!!

#kanjuruhan #aremania #gasairmata 
#PrayForKanjuruhan https://t.co/mfpBkKuguk"
8455,2022-10-02 10:16:14+00:00,0,"Negara polisi
#kanjuruhan #malang https://t.co/wJwJKDoIw7"
8456,2022-10-02 10:15:27+00:00,0,"Tragedi di Stadion Kanjuruhan, Mahfud MD Polisi Sudah Usulkan Pertandingan Sore Dan Penonton Sesuai Kapasitas Stadion https://t.co/dK09a3YA5R"
8457,2022-10-02 10:15:27+00:00,3,"Faiqotul Hikmah, Wanita Fans Arema FC ini Ditemukan Meninggal Dalam Stadiun https://t.co/Wn9aDsRu0s
✅ Bonek ✅ Arema ✅ Polisi ✅ Pray For Arema ✅ #kanjuruhan #kanjuruhandisaster #Indonesia #Kuenssberg"
8458,2022-10-02 10:15:26+00:00,0,"Tragedi di Stadion Kanjuruhan, Mahfud MD Polisi Sudah Usulkan Pertandingan Sore Dan Penonton Sesuai Kapasitas Stadion https://t.co/6ztVRECRfL"
8459,2022-10-02 10:14:45+00:00,0,"@andreasmarbun Jokowi perintahkan usut tuntas tragedi KANJURUHAN ??
yang diperintah :
1.MENPORA =POLISI
2.P S S I         =POLISI
3.KAPOLRI    =POLISI
klo semua POLISI knp bisa terjadi !!!
klo sdh terjadi siapa yg akan disalahkan??"
8460,2022-10-02 10:14:37+00:00,0,PSSI Angkat Suara Terkait Keputusan PT Liga Indonesia Baru Menolak Rekomendasi Polisi Sebelum Tragedi Kanjuruhan https://t.co/edgjNwn6og
8461,2022-10-02 10:14:14+00:00,0,"Setelah membaca tweet” maupun reply, Kenapa org” pada denial nyalahin satu pihak aja? pdhl mah semuanya salah, polisi salah, supporter salah, pssi salah, panpel salah 🤷‍♂️

Deep condolences for Kanjuruhan disaster 🙏"
8462,2022-10-02 10:10:55+00:00,0,"@KompasTV Hentikan semua Liga Indonesia 👉 sangsi 8 tahun #FIFA23 👇
Usut tuntas pembunuhan terhadap penonton oleh @PSSI #POLISI BODOH di #kanjuruhan."
8463,2022-10-02 10:10:35+00:00,0,"@fanani_zacky Bonek ga ada sangkut pautnya sm rusuh di Kanjuruhan td mlm, karena ga ikut hadir ke stadion, tapi nobar di kotanya sendiri.. Rusuh kmren adlh aremania vs polisi. Aremania ga terima klubnya kalah, protes turun lapangan, dan ricuh."
8464,2022-10-02 10:10:35+00:00,0,"Kita masih butuh polisi ngak sih??
Setelah kasus Brigadir J, dan sekarang harus tembak gas air di Kanjuruhan, Sampek suporter ratusan orang meninggal Dunia? Mereka mikir ngak? Saat orang yang banyak bertimbun seperti itu malah di tembak gas air mata. mereka pengaman apa pembunuh?"
8465,2022-10-02 10:10:34+00:00,0,"Tragedi Kanjuruhan: 2 Polisi Meninggal, Belasan Mobil Aparat Dirusak dan Dibakar https://t.co/55fSrlMeas"
8466,2022-10-02 10:09:00+00:00,0,"@panditfootball Jokowi perintahkan usut tuntas tragedi KANJURUHAN ??
yang diperintah :
1.MENPORA =POLISI
2.P S S I         =POLISI
3.KAPOLRI    =POLISI
klo semua POLISI knp bisa terjadi !!!
klo sdh terjadi siapa yg akan disalahkan??"
8467,2022-10-02 10:08:12+00:00,0,"@himoonisme Maaf, ak salfok sm ava km kak, ak kira km pake ava polisi yg nembakin gas air mata di stadion kanjuruhan😭😭😭"
8468,2022-10-02 10:07:40+00:00,0,"Hukum MATI  polisi yg perintahkan tembak pakai gas air mata..https://t.co/J6FRzCqaAq

Joko mengatakan sejumlah suporter bergelimpangan di tangga Stadion Kanjuruhan. Dia juga merasakan perih akibat gas air mata."
8469,2022-10-02 10:07:08+00:00,2,"Dan polisi masih saja menjadi yang maha benar..
Pembantaian itu katanya sudah sesuai prosedur..

#kanjuruhan #aremania #kanjuruhandisaster #TRAGEDIKANJURUHAN #Malang #gasairmata #POLISI 
#SamboBerpelontar https://t.co/AFkMT8AMZu"
8470,2022-10-02 10:07:01+00:00,86,"Sebagai pencinta sepakbola tanah air saya secara pribadi mengucapkan duka cita mendalam atas kejadian korban jiwa Aremania di stadion Kanjuruhan Malang. 

FIFA Liga 1 Supporter Gas Air Mata A.C.A.B Goblok Baim Sidoarjo Polisi Banned Indosiar 2 Oktober TVRI Fabio Menteri https://t.co/qkvAwh2ans"
8471,2022-10-02 10:06:34+00:00,0,@pamungkas_gus Polisi FIFA Gas Air Mata Kanjuruhan Banned Goblok https://t.co/WGzojNk7qf
8472,2022-10-02 10:06:28+00:00,0,"@hidwrogen Rusuh di Kanjuruhan adlh aremania vs polisi, bukan vs bonek. Aremania ga terima klubnya kalah, lgsg protes turun ke lapangan, dan ricuh. Bonek-nya pada anteng nobar bola di kotanya sendiri, ga ikutan nonton ke stadion. Beritanya udh banyak, tinggal cari aj.. Jd jgn hujat bonek jg"
8473,2022-10-02 10:06:26+00:00,0,Kadinkes Kabupaten Malang Wiyanto Widodo menyebut penyebab korban tragedi Stadion Kanjuruhan Malang meninggal dunia adalah karena mayoritas mengalami sesak nafas dan terinjak-injak karena panik usai ditembakkan gas air mata oleh polisi.
8474,2022-10-02 10:06:23+00:00,2,"Balita Korban Kerusuhan di Kanjuruhan Terpisah dari Orangtuanya, Saat Dicari Ternyata Ibunya Meninggal di TKP https://t.co/62wWlApWEd  PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter"
8475,2022-10-02 10:05:53+00:00,0,"Korban Kerusuhan di Kanjuruhan, Balita Tanpa Dosa Ini Harus Menerima Saat Ibunya Tewas di TKP https://t.co/2SY12Kssh0  PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter"
8476,2022-10-02 10:05:29+00:00,1,"FIFA Dikabarkan Akan Datang ke Indonesia Pasca Kerusuhan di Kanjuruhan Malang yang Telan Ratusan Korban Jiwa

Tag: A.C.A.B Polisi #PrayForKanjuruhan

https://t.co/mp0ApbVARZ"
8477,2022-10-02 10:05:29+00:00,0,Tragedi Kanjuruhan: DPR Usulkan Polisi Periksa PT LIB karena Besikukuh Gelar Laga Arema vs Persebaya pada Malam Hari https://t.co/UDxEcIhYbp
8478,2022-10-02 10:05:24+00:00,0,"Kasus Sambo belum terusut tuntas, eh sekarang ada kasus baru lagi di Kanjuruhan (yang melibatkan 'oknum' polisi juga)"
8479,2022-10-02 10:05:15+00:00,0,"Kejadi di Kanjuruhan semoga jadi bahan evaluasi untuk semua pihak. 182 korban, di antaranya anak kecil merupakan sebuah tragedi yang menyakitkan. Liga 1 harus berbenah, Suporter harus jadi dewasa, dan Polisi bisa belajar untuk mengambil keputusan."
8480,2022-10-02 10:05:09+00:00,3,"Si polisi Gas Air Matamu
Membuat Air Mata Orang Tuaku (Korban) Terus mengalir
Dan Tak Berhenti #ripsepakbolaindonesia #kanjuruhan #KanjuruhanDisaster #aremania #AparatPejabat_BajinganSemua #polisipembunuh"
8481,2022-10-02 10:04:17+00:00,3,"7 Tragedi Kelam dalam Sejarah Sepak Bola Dunia, Salah Satunya Kerusuhan Laga Arema vs Persebaya di Kanjuruhan https://t.co/elE0x7ZLtO  PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter"
8482,2022-10-02 10:04:07+00:00,0,"Barbar!
Beginilah kalo negara berspektrum polisi
#kanjuruhan #malang https://t.co/wJwJKD7Fu7"
8483,2022-10-02 10:03:57+00:00,1,"Kesaksian Suporter Selamat dari Tragedi di Kanjuruhan: Wanita, Orang Tua dan Anak Kecil Terjebak Tidak Berdaya https://t.co/iB8CP8AIw7 PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter"
8484,2022-10-02 10:03:28+00:00,1,"Korban Jiwa Kerusuhan di Kanjuruhan Mencapai 182 Orang, Mengapa Suporter Sepak Bola Sering Berulah? https://t.co/GGeVxza8bS  PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter"
8485,2022-10-02 10:03:18+00:00,0,"Jadi ibaratnya,
1. Kejadian ricuh di Kanjuruhan itu asapnya
2. Satu supporter yang turun ke lapangan itu apinya
3. Polisi yg menembakkan gas air mata itu anginnya

Gitu gk sih?"
8486,2022-10-02 10:03:02+00:00,0,FIFA melarang gas air mata dalam pengamanan di stadion sepakbola. Namun gas air mata ditembakkan polisi dalam tragedi Kanjuruhan untuk bubarkan ricuh suporter. https://t.co/eYlY5vTFPK
8487,2022-10-02 10:02:57+00:00,0,La Nyalla Mattalitti Sesalkan Langkah Polisi Tangani Tragedi Kanjuruhan: Gas Air Mata di Stadion Dilarang! https://t.co/uQufvUjNzW
8488,2022-10-02 10:02:42+00:00,3,"@suhardi1110 @mavin1818 MENURUT STANDARD FIFA, 

Polisi gak boleh bawa senjata api dan gas air mata atau sejenisnya.

Polisi yang tembakkan gas air mata di Kanjuruhan melanggar prosedur FIFA dong?

#BubarkanKPKKacungRezim 
#BubarkanKPKKacungRezim"
8489,2022-10-02 10:01:39+00:00,1,"Imbas Kerusuhan di Stadion Kanjuruhan, Jokowi Perintahkan PSSI Menghentikan Sementara Laga BRI Liga 1 https://t.co/aYuXdH8Ll5  PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc MotoGP Isilop Suporter"
8490,2022-10-02 10:00:30+00:00,4,Tragedi Kanjuruhan yang menelan korban meninggal sebanyak 180 org lebih telah menambah daftar kebiadaban Polisi dalam penangan demonstrasi dan kerusuhan sepanjang rezim Jokowi
8491,2022-10-02 10:00:22+00:00,36,"Iring-iringan ambulans suporter Arema korban Polisi Kontol Goblok Pembunuh di Kayu Tangan Malang menuju RS Saiful Anwar

Kanjuruhan TVRI 2 Oktober 
FIFA Banned U-20 Indosiar Isilop
A.C.A.B Isilop Bonek Liga 1 Fabio
Menpora Baim Menteri UNESCO
Pecat Iwan Bule Jabar 1
Sidoarjo Marc https://t.co/3FtNG1lUvA"
8492,2022-10-02 10:00:08+00:00,0,"Viral! Video Detik-detik Iring-iringan Belasan Ambulans Bawa Korban Tragedi Kanjuruhan Malang
#PrayForKanjuruhan #Kanjuruhan #Arema #Malang #AremaFC #PSSI #Menpora #Polisi 

Selengkapnya: https://t.co/UaVvp4PJEC via @YouTube"
8493,2022-10-02 09:59:46+00:00,0,"Gas Air Mata Jadi Pemicu Banyaknya Korban di Kanjuruhan, Polisi Abaikan Aturan FIFA https://t.co/1Wj0WcyyOW"
8494,2022-10-02 09:59:10+00:00,0,"*Usul Polisi Ditolak*

Mahfud juga mengungkap aparat sebelumnya sudah mengusulkan agar pertandingan Arema FC melawan Persebaya di Stadion Kanjuruhan, Malang *agar dilaksanakan sore. Jumlah penonton pun diminta disesuaikan.*

https://t.co/zywoyPV0ZC"
8495,2022-10-02 09:59:06+00:00,1,"Ibu sedang nyari foto anaknya, berharap anaknya masih hidup

KANJURUHAN
AREMA
FIFA POLISI https://t.co/R5HuBAmgwE"
8496,2022-10-02 09:58:58+00:00,0,"*Usul Polisi Ditolak*

Mahfud juga mengungkap aparat sebelumnya sudah mengusulkan agar pertandingan Arema FC melawan Persebaya di Stadion Kanjuruhan, Malang *agar dilaksanakan sore. Jumlah penonton pun diminta disesuaikan.*

https://t.co/42lGPtFs2V"
8497,2022-10-02 09:58:52+00:00,3,"Mahfud MD Sebut Tragedi Kanjuruhan Bukan Bentrok Antar Supporter, Namun Netizen Pertanyakan Soal Gas Air Mata https://t.co/9NFOOwLcCF #PrayForKanjuruhan Turut aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc #MotoGP Isilop Suporter"
8498,2022-10-02 09:58:45+00:00,0,"@CNNIndonesia Semua Liga Indonesia harus dihentikan 👉 selama 8 tahun sangsi #FIFA23
Usut tuntas pembunuhan #POLISI BODOH di #kanjuruhan"
8499,2022-10-02 09:57:48+00:00,0,"Aku masuk, tapi since masing2 dah banter smpai polisi kt depan terrace, aku pun chow balik. Apa2 pun scene mmg gila babas. Salam Takziah, Kanjuruhan.. https://t.co/ezleAP2yr0"
8500,2022-10-02 09:57:36+00:00,0,"Tragedi kanjuruhan.
Bubarkan PSSI Bubarkan liga Indonesia. Tangkap semua yg bertanggung jawab dan juga polisi yg menembakkan gas air mata serta yg memerintahkan."
8501,2022-10-02 09:57:08+00:00,0,"FAKTA Tembakan Gas Air Mata di Kerusuhan Stadion Kanjuruhan, Alasan Polisi hingga Larangan FIFA https://t.co/RqpGz9J3Vq"
8502,2022-10-02 09:56:32+00:00,0,Ternyata Stadion Kanjuruhan Kerusuhan Meninggal 129 Suporter Arema Terinsiprasi dari Kerajaan Kuno Malang  Ini https://t.co/BkN4EiP2Qb  #PrayForKanjuruhan Turut #aremania FIFA Baim A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc #MotoGP Isilop Suporter
8503,2022-10-02 09:55:48+00:00,17,"Kronologis dari saksi mata penonton di stadion kanjuruhan. 
Sungguh penanganan yg buruk dari aparat polisi dlm penanganan supporter sepakbola. 

Source : https://t.co/1Rbwqhczsg

#PrayForKanjuruhan 
#PrayForIndonesia https://t.co/hUXwbQXSDK"
8504,2022-10-02 09:55:38+00:00,0,"Gas Air Mata Jadi Pemicu Banyaknya Korban di Kanjuruhan, Polisi Abaikan Aturan FIFA https://t.co/5827xdSVxh"
8505,2022-10-02 09:55:18+00:00,0,"Tragedi Kanjuruhan: 2 Polisi Meninggal, Belasan Mobil Aparat Dirusak dan Dibakar https://t.co/Pg0z13okjQ"
8506,2022-10-02 09:54:56+00:00,0,"Ternyata Gara-Gara Suporter Kecewa! Kronologi Tragedi Kanjuruhan, Kapolda Jatim Ungkap Sebab 130 Orang Tewas
#PrayForKanjuruhan #Polisi 
https://t.co/mDmeFG6TF9"
8507,2022-10-02 09:54:38+00:00,10,@L3laki_5unyi tembakan gas air mata oleh polisi di Stadion Kanjuruhan menjadi penyebab banyaknya korban. Tindakan itu berpotensi langgar HAM.
8508,2022-10-02 09:54:35+00:00,0,"@CNNIndonesia Usut tuntas pembunuhan #POLISI BODOH 👎 terhadap penonton di #kanjuruhan 👇
Sangsi 8 tahun #FIFA23 menanti kompetisi sepakbola Indonesia 🙈"
8509,2022-10-02 09:53:14+00:00,0,"Tragis dan Menyedihkan, 127 Suporter Arema Meninggal Dalam Kerusuhan Kanjuruhan Diduga Karena Gas Air Mata https://t.co/RYtHhz3ZNz  #PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc #MotoGP Isilop Suporter"
8510,2022-10-02 09:52:56+00:00,0,"Tragedi di Stadion Kanjuruhan, Mahfud MD: Polisi Sudah Usulkan Pertandingan Sore Dan Penonton Sesuai Kapasitas Stadion https://t.co/XvWjGYX1ae"
8511,2022-10-02 09:52:54+00:00,0,"Tragedi di Stadion Kanjuruhan, Mahfud MD: Polisi Sudah Usulkan Pertandingan Sore Dan Penonton Sesuai Kapasitas Stadion https://t.co/xrvDAU2Zyh"
8512,2022-10-02 09:52:52+00:00,0,"Tragedi di Stadion Kanjuruhan, Mahfud MD: Polisi Sudah Usulkan Pertandingan Sore Dan Penonton Sesuai Kapasitas Stadion https://t.co/lqCblnP626"
8513,2022-10-02 09:52:48+00:00,1,"Terus Bertambah, Korban Jiwa Akibat Kerusuhan di Stadion Kanjuruhan Mencapai 182 Orang  https://t.co/lXNtLC9uOF  #PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc #MotoGP Isilop Suporter"
8514,2022-10-02 09:52:41+00:00,1,"@mohmahfudmd Akui Ada Kesalahan Panpel Laga Arema Di Kanjuruhan Malang, Usut Terus Prof Sampe Polisi Nya Juga Harus Tanggung Jawab Soal Gas Air Mata ,Tegakan Keadilan 130 Nyawa Yg Mati https://t.co/CPnCulpRym"
8515,2022-10-02 09:52:10+00:00,0,"Misteri dan Sejarah Stadion Kanjuruhan, Lokasi Peristiwa Tragis dan Tragedi Kerusuhan 129 Aremania Meninggal https://t.co/dyXjJyMbmo #PrayForKanjuruhan Turut #aremania FIFA Baim Fabio A.C.A.B Sidoarjo 2 Oktober Liga 1 UNESCO TVRI Goblok Polisi Menpora Marc #MotoGP Isilop Suporter"
8516,2022-10-02 09:51:36+00:00,0,"Tragedi Stadion Kanjuruhan, Polisi Akui Tembakkan Gas Air Mata ke Arah Penonton https://t.co/xvzgOj9PTG #Terbaru #air #akui #arah"
8517,2022-10-02 09:50:33+00:00,0,"Siap-siap aja:

-Piala Dunia U20 Batal ❌️
-Dilarang Main AFC Senior dan U20 ❌️
-Dilarang Main AFF Senior, U19 dan U16 ❌️
-Sea Games ❌️

Gara Garanya:
1.Polisi yang tidak tau aturan yang menyebabkan kefatalan yang sangat besar
2.Suporter yang kampungan!

#kanjuruhan
#FIFA https://t.co/sPhZoAmPDr"
8518,2022-10-02 09:50:27+00:00,1,"itu polisi ngapain coba nembak nembak gas air mata! 
Rajin baca pak biar pintar! 
TNI juga itu ngapain mukul mukul! 
#kanjuruhan 
#PrayForKanjuruhan"
8519,2022-10-02 09:50:27+00:00,71,"Watu 174 wanahofiwa kupoteza maisha na wengine 180 kujeruhiwa huko nchini Indonesia 🇮🇩 kutokana na kukanyagwa baada ya polisi kurusha mabomu ya machozi ili kutuliza ghasia zilizotokea wakati ya mechi ya Debry iliyochezea katika uwanja wa Kanjuruhan nchini humo.

#WasafiSports https://t.co/O6q3mYCMey"
8520,2022-10-02 09:49:57+00:00,0,"Polisi harus pangkat Pamen yg jaga.
FIFA dan AFC Desak PSSI Investigasi Obyektif dan Tuntas atas Tragedi Kanjuruhan 
https://t.co/yhafB3y3Ou 

Baca berita terkini dengan mudah dan nyaman, download aplikasi Inilahcom di iOS dan Android #inilahcom #inilahdotcom via @inilahdotcom"
8521,2022-10-02 09:49:16+00:00,0,Dugaan YLBHI soal Kesalahan Polisi dalam Tragedi Kanjuruhan https://t.co/tTqJhgVmqJ #TragediKanjuruhan lewat @jpnncom
8522,2022-10-02 09:48:44+00:00,0,"Dan inilah salah satu sumber masalahnya
#aremania 
#POLISI  
#kanjuruhan 
#Innalillahi #PrayForKanjuruhan  #pssi #kanjuruhan https://t.co/yAlGI76syh"
8523,2022-10-02 09:48:26+00:00,0,FIFA Polisi Kanjuruhan Arema #kanjuruhan #PrayForKanjuruhan #aremania Gas Air Mata https://t.co/UH3nlxVSgU
8524,2022-10-02 09:48:11+00:00,6,"Dari tadi ngubek-ngubek google, tapi belum ketemu: berapa sih jumlah petugas keamanan (polisi dibantu TNI) yang bertugas dalam stadion Kanjuruhan semalam? Berapa yang pegang pelontar gas air mata?"
8525,2022-10-02 09:47:48+00:00,1,"hanya berselang
Berapa pekan yg lalu kejadian nyaris sama yaitu kerusuhan suporter tak terima kalah.
Bedanya saat itu polisi tak bereaksi seperti tragedi Kanjuruhan.
Jadi suporter sepakbola tak melulu soal menang dan juara , tp harus siap kalah maupun saat keadaan tim dibawah."
8526,2022-10-02 09:47:44+00:00,3,"Mundur mundur mundur aza ya... Kita berjiwa legowo seperti adat Jawa, kalau salah bkan hanya minta maaf, karena tidak mengembalikan kondisi. Tpi dengan mundur setidaknya penindakan hukum akan bebas tanpa ada keraguan dikarenakan posisi #kanjuruhan #POLISI #PSSIWajibTanggungJawab"
8527,2022-10-02 09:47:37+00:00,0,"182 Orang Meninggal Tragedi Kanjuruhan , Gas Air Mata , Polisi , Liga 1 , #PrayForKanjuruhan https://t.co/pEe3wn6zMu"
8528,2022-10-02 09:47:09+00:00,1,"Ide outfit kondangan anti gagal💗💅🏻
🌟 5
💸 37.000
 https://t.co/r2o5yy1PLr

#PrayForKanjuruhan mundur Nyawa
 #kanjuruhan Baim FIFA Innalillahi #HumSisHum PSSI Polisi Prosedur Gas Air Mata Tolol Goblok Suporter 
Usut Penonton https://t.co/KEFd5B4dHe"
8529,2022-10-02 09:46:33+00:00,5,"FAKTA Tembakan Gas Air Mata di Kerusuhan Stadion Kanjuruhan, Alasan Polisi hingga Larangan FIFA
 
https://t.co/JBiQQYIFfm"
8530,2022-10-02 09:46:03+00:00,0,Tragedi Kanjuruhan: DPR Soroti Panpel Abaikan Rekomendasi Polisi Soal Perubahan Jadwal Pertandingan https://t.co/gHtCPwjgyO
8531,2022-10-02 09:45:52+00:00,0,Bobotoh dan Polisi Gelar Salat Gaib di Kabupaten Bandung untuk Para Korban Tragedi Kanjuruhan https://t.co/5bY4PYFeck
